Code géographique,Médiane du niveau vie (€),Taux d'activité des 15-64 ans,Taux d'emploi des 15-64 ans,Taux de chômage des 15-64 ans,Part des ouvriers dans les emplois,Coups et blessures volontaires,Vols avec armes,Cambriolages de logement,Vols de véhicules,Destructions et dégradations volontaires,Trafic de stupéfiants,Orientation
46123,23450,76.81159420289855,68.1159420289855,8.695652173913043,10.851045958393758,0.0,0.0,0.0,0.0,0.0,0.0,C
46124,23690,78.23529411764706,71.76470588235294,6.470588235294118,66.47081214802141,0.0,0.0,0.0,0.0,0.0,0.0,C
46125,19980,82.02299467634037,74.71708119356886,7.30591348277158,5.814429589698142,0.0,0.0,0.0,0.0,0.0,0.0,C
46126,19300,77.96610169491525,72.88135593220339,5.084745762711864,7.76383753399695,0.0,0.0,0.0,0.0,0.0,0.0,G
46127,21420,70.47681787506887,59.861576064620685,10.61524181044813,14.882927011846636,3.9851253930388872,0.0,2.771694376127638,0.0,0.0,0.0,C
46128,22330,74.8784505080588,65.08568200804932,9.792768500009768,26.741841583715438,3.684687046954543,0.0,1.9870419050000452,0.0,0.0,0.0,C
46129,22190,75.97866828454123,69.18416575040416,6.794502534137196,28.50127222993298,0.0,0.0,0.0,0.0,0.0,0.0,C
46130,23130,70.89554067369563,63.02192438969909,7.873616283996538,23.0675228764888,0.0,0.0,0.0,0.0,0.0,0.0,C
46131,20350,67.96116504854369,61.16504854368932,6.796116504854369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46132,22390,79.72033488216,74.0786738354132,5.641661046746747,21.805255827111544,0.0,0.0,0.0,0.0,0.0,0.0,G
46133,23260,79.21817199726416,72.9243607958926,6.293811201371512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
46134,21000,68.15858864345834,59.51287784636845,8.645710797089777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
46135,s,84.61538461538451,80.76923076923065,3.846153846153838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46136,21720,82.87226271774247,68.85756507137843,14.014697646364525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
46137,24660,79.50389393394738,73.32087213145077,6.183021802496572,17.81606670602293,0.0,0.0,0.0,0.0,0.0,0.0,D
46138,21830,80.32454361054766,72.81947261663286,7.505070993914807,19.428514114360183,0.0,0.0,0.0,0.0,0.0,0.0,C
46139,23040,78.89908256880734,68.80733944954129,10.091743119266056,7.169863150038274,0.0,0.0,0.0,0.0,0.0,0.0,G
46140,23850,80.80259386505202,73.32896456148234,7.473629303569739,39.89441942407385,0.0,0.0,0.0,0.0,0.0,0.0,G
46142,22410,75.53191489361703,65.95744680851064,9.574468085106384,38.1935403826556,0.0,0.0,0.0,0.0,0.0,0.0,D
46143,21620,76.87595712098009,71.20980091883614,5.666156202143951,21.16176159801177,0.0,0.0,0.0,0.0,0.0,0.0,G
46144,21260,77.7757021450566,67.59515556024658,10.18054658481,23.56101912746023,0.0,0.0,0.0,0.0,0.0,0.0,C
46145,21380,80.12717840981311,71.66509759713216,8.462080812681126,56.02551657729611,0.0,0.0,0.0,0.0,0.0,0.0,C
46146,s,79.24528301886792,71.69811320754717,7.547169811320755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46147,22280,69.8630136986301,52.05479452054792,17.808219178082176,38.74411061748218,0.0,0.0,0.0,0.0,0.0,0.0,C
46148,23200,80.49476688867745,73.26355851569933,7.231208372978116,18.53764253553632,0.0,0.0,0.0,0.0,0.0,0.0,G
46149,24810,80.250937638067,72.91126320784947,7.339674430217659,39.41329490323314,0.0,0.0,0.0,0.0,0.0,0.0,C
46151,20760,79.10447761194025,76.11940298507454,2.9850746268656763,33.33333333333341,0.0,0.0,0.0,0.0,0.0,0.0,G
46152,20870,74.220256563901,57.66108026844342,16.559176295457824,25.169107258072057,0.0,0.0,0.0,0.0,0.0,0.0,G
46153,22720,73.51775782488903,67.69316212738697,5.824595697502187,22.76684619440201,0.0,0.0,0.0,0.0,0.0,0.0,C
46154,19920,76.96410320772571,69.18864698478113,7.77545622294426,29.783175819395147,0.0,0.0,0.0,0.0,0.0,0.0,D
46155,18380,79.36507936507931,66.66666666666667,12.698412698412708,29.843319298308973,0.0,0.0,0.0,0.0,0.0,0.0,C
46156,24380,78.83471893834424,69.81767860790875,9.017040330435435,12.104828419517403,0.0,0.0,0.0,0.0,0.0,0.0,G
46157,21650,79.72972972972966,71.62162162162157,8.10810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46159,19940,72.34027407981445,64.45600797883704,7.884266100977274,10.989755051865194,0.0,0.0,0.0,0.0,0.0,0.0,G
46160,20390,74.8057375034091,67.17982086732393,7.625916636085475,10.679898859994768,0.0,0.0,0.0,0.0,0.0,0.0,C
46161,17950,79.10996498521428,73.40314362708665,5.706821358127886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46162,20960,72.11538461538446,62.49999999999991,9.615384615384556,27.341806791780403,0.0,0.0,0.0,0.0,0.0,0.0,G
46163,19180,74.82873645944616,60.08541935312904,14.74331710631712,51.86518265242778,0.0,0.0,0.0,0.0,0.0,0.0,G
46164,18370,69.6055424270809,60.81933683781538,8.786205589265187,37.92726448054563,0.0,0.0,0.0,0.0,0.0,0.0,G
46165,21210,79.7872340425532,71.63120567375887,8.156028368794326,18.789030415302523,0.0,0.0,0.0,0.0,0.0,0.0,D
46167,21650,74.57627118644068,66.10169491525424,8.474576271186441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46168,23040,80.55555555555547,73.14814814814812,7.407407407407398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
46169,22560,76.22842255260478,66.19436180038285,10.034060752221846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
46170,23270,56.822429906542055,48.78504672897196,8.037383177570094,12.75178567510474,0.0,0.0,0.0,0.0,0.0,0.0,G
46171,19090,78.23483488295655,67.3992311458328,10.83560373712366,9.055669901191347,0.0,0.0,0.0,0.0,0.0,0.0,G
46172,23340,80.95606048933186,72.94635964414016,8.009700845191546,24.573020037349877,0.0,0.0,0.0,0.0,0.0,0.0,D
46173,21190,72.5627701402151,61.7950896547241,10.767680485490914,18.293958458356347,0.0,0.0,0.0,0.0,0.0,0.0,G
46174,22690,77.6923076923077,69.23076923076923,8.461538461538462,18.969979925246943,0.0,0.0,0.0,0.0,0.0,0.0,C
46175,24220,79.09894727799556,72.25960230807401,6.839344969921551,21.208757692125943,0.0,0.0,0.0,0.0,0.0,0.0,C
46176,21880,76.04938271604938,68.88888888888889,7.160493827160494,3.808970508393479,0.0,0.0,0.0,0.0,0.0,0.0,G
46177,23950,82.50141881714265,75.60005374583525,6.901365071307461,57.402522740920105,0.0,0.0,0.0,0.0,0.0,0.0,C
46178,22780,78.18370333298238,67.99079878783688,10.192904545145488,25.017248896320734,0.0,0.0,0.0,0.0,0.0,0.0,C
46179,22490,72.05882352941177,61.76470588235294,10.294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
46180,25050,75.76530612244898,72.44897959183673,3.316326530612245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
46181,s,93.47826086956522,78.26086956521739,15.217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46182,22350,75.57328015952143,68.49451645064805,7.07876370887338,23.569708380910438,0.0,0.0,2.67906038317652,0.0,0.0,0.0,C
46183,17750,79.22981039400433,67.05158737146769,12.178223022536653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
46184,19030,75.97581394496123,70.40884240485148,5.566971540110035,14.15352520523867,0.0,0.0,0.0,0.0,0.0,0.0,G
46185,22420,77.45803357314149,68.94484412470024,8.513189448441247,24.945909839795235,0.0,0.0,0.0,0.0,0.0,0.0,C
46186,19780,74.0150194040427,63.71839644575768,10.29662295828522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
46187,21290,70.7706188266907,59.75208184216643,11.018536984524154,24.37018457098059,0.0,0.0,0.0,0.0,0.0,0.0,D
46188,23400,74.54545454545455,69.0909090909091,5.454545454545454,63.360102281767446,0.0,0.0,0.0,0.0,0.0,0.0,G
46189,21000,80.20477815699658,73.03754266211604,7.167235494880546,10.525319876803737,0.0,0.0,0.0,0.0,0.0,0.0,C
46190,24220,72.15189873417717,67.08860759493669,5.063291139240505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
46191,21880,78.74349990629145,67.97376539530194,10.769734510989586,41.24245269577572,0.0,0.0,6.031558191817621,0.0,0.0,0.0,C
46192,22380,80.2981904126687,72.7131889630206,7.585001449648463,25.53546474092276,0.0,0.0,0.0,0.0,0.0,0.0,C
46193,19640,78.16269705500407,70.52157556827716,7.641121486726954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46194,19630,83.03949560934223,77.19246787770726,5.847027731634942,21.63127151891408,0.0,0.0,0.0,0.0,0.0,0.0,C
46195,23580,76.95908273669434,72.42850608404918,4.53057665264559,34.786092249044096,0.0,0.0,0.0,0.0,0.0,0.0,C
46196,s,80.3921568627451,76.47058823529412,3.92156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46197,25750,78.82719685493609,72.73072518629645,6.096471668639666,28.70206651789429,0.0,0.0,0.0,0.0,0.0,0.0,D
46198,20900,67.6923076923077,64.61538461538461,3.076923076923077,50.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46199,21960,71.42857142857143,63.73626373626374,7.6923076923076925,14.387136486084124,0.0,0.0,0.0,0.0,0.0,0.0,C
46200,18820,71.09949262999345,65.47477107658521,5.624721553408203,48.62330398771664,0.0,0.0,0.0,0.0,0.0,0.0,D
46201,20160,73.54910714285714,64.95535714285714,8.59375,17.33683607436285,0.0,0.0,1.286402424286974,0.0,0.0,0.0,C
46202,21930,76.39344262295081,69.18032786885246,7.213114754098361,41.68684597483122,0.0,0.0,0.0,0.0,0.0,0.0,C
46203,21360,81.81818181818205,71.81818181818205,10.0,52.84493712358229,0.0,0.0,0.0,0.0,0.0,0.0,C
46204,20370,70.07701071101638,63.06882038749386,7.008190323522474,9.085532696733702,0.0,0.0,0.0,0.0,0.0,0.0,G
46205,21430,70.39473684210526,63.1578947368421,7.236842105263157,35.00539077995302,0.0,0.0,0.0,0.0,0.0,0.0,C
46206,s,78.57142857142857,65.71428571428571,12.857142857142858,50.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46207,22960,77.29105027396089,71.81472664289514,5.476323631065759,24.131877140207,0.0,0.0,0.0,0.0,0.0,0.0,C
46208,21760,75.94953055694157,67.470982277301,8.478548279640279,22.84092051515412,0.0,0.0,0.0,0.0,0.0,0.0,G
46209,24390,63.04347826086953,54.34782608695651,8.695652173913045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46210,s,85.1063829787234,74.46808510638297,10.638297872340424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
46211,21090,73.51529089498719,62.978394236253166,10.53689665873424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46212,s,73.1707317073169,65.8536585365853,7.317073170731691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46213,22460,83.2123489777715,78.54911258270806,4.663236395063481,16.175681669091045,0.0,0.0,0.0,0.0,0.0,0.0,C
46214,21990,78.30661121489646,72.19719423743938,6.109416977457285,27.450124950460008,0.0,0.0,0.0,0.0,0.0,0.0,C
46215,20520,76.43978227499679,66.4560907868025,9.983691488194184,12.799199800255652,0.0,0.0,0.0,0.0,0.0,0.0,C
46216,23020,77.28531855955679,69.80609418282549,7.479224376731302,17.534742785469444,0.0,0.0,0.0,0.0,0.0,0.0,C
46217,22360,76.11940298507463,67.16417910447761,8.955223880597014,20.60359535243102,0.0,0.0,0.0,0.0,0.0,0.0,D
46218,17160,62.27416350320442,51.89955846658566,10.374605036618751,41.12207362957997,0.0,0.0,0.0,0.0,0.0,0.0,C
46219,19640,77.884702114468,67.61175440134308,10.272947713125072,35.330551092734645,0.0,0.0,0.0,0.0,0.0,0.0,D
46220,22100,78.92331903877353,71.45502841941801,7.468290619355527,15.66651740439515,0.0,0.0,0.0,0.0,0.0,0.0,D
46221,24430,78.5714605733642,72.36042271310886,6.211037860255259,12.42040373235773,0.0,0.0,0.0,0.0,0.0,0.0,C
46222,23220,77.87610619469056,65.48672566371707,12.389380530973495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
46223,18620,70.57726965328312,56.47300067627777,14.104268977005365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
46224,23280,74.71108224292064,63.7796491496005,10.931433093319828,15.862374638924292,1.8649446044217808,0.0,9.342068514596887,0.0,0.0,0.0,C
46225,21970,72.55944653485177,63.384221828795376,9.17522470605648,21.4515162221944,1.693766937669377,0.0,9.484761614878774,0.0,0.0,0.0,C
46226,18420,78.15114938873161,63.86523922534265,14.28591016338896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
46227,18170,75.0,58.92857142857143,16.071428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
46228,22650,78.22181891107748,71.59704856736008,6.624770343717437,27.938345724894383,0.0,0.0,0.0,0.0,0.0,0.0,C
46229,21860,77.71370803609622,70.52109108221529,7.192616953881083,27.3700754810489,0.0,0.0,0.0,0.0,0.0,0.0,D
46230,s,71.79487179487171,66.6666666666665,5.128205128205137,100.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46231,20250,73.14829893193857,65.84977307565823,7.298525856280346,25.93954032191748,2.400815319115546,0.0,9.26806536047146,0.0,0.0,0.0,C
46232,19810,76.51693605265332,68.9577847211577,7.559151331495661,26.58995498828001,0.0,0.0,0.0,0.0,0.0,0.0,C
46233,24260,77.61194029850746,65.67164179104478,11.940298507462687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
46234,s,84.61538461538461,76.92307692307692,7.6923076923076925,100.0,0.0,0.0,0.0,0.0,0.0,0.0,G
46235,24560,83.79981785415248,77.1339232521177,6.66589460203486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46236,22270,84.81012658227849,74.68354430379746,10.126582278481012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46237,23290,83.01886792452831,74.05660377358491,8.962264150943396,32.09740502111537,0.0,0.0,0.0,0.0,0.0,0.0,C
46238,23340,83.92857142857143,77.97619047619048,5.9523809523809526,40.193614666881984,0.0,0.0,0.0,0.0,0.0,0.0,C
46239,22640,75.43859649122807,69.29824561403508,6.140350877192983,20.622557305397056,0.0,0.0,0.0,0.0,0.0,0.0,D
46240,21160,74.13021284401552,67.14971091481789,6.980501929197568,36.86413789720958,0.0,0.0,0.0,0.0,0.0,0.0,C
46241,22750,66.38655462184884,52.10084033613452,14.285714285714322,,0.0,0.0,0.0,0.0,0.0,0.0,C
46242,21940,85.10638297872346,79.78723404255321,5.31914893617021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46243,18680,82.53968253968229,72.22222222222223,10.317460317460329,20.481980421149128,0.0,0.0,0.0,0.0,0.0,0.0,C
46244,s,71.73913043478261,65.21739130434783,6.521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46245,s,85.3658536585366,70.73170731707317,14.63414634146344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
46246,s,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46247,19680,84.70588235294122,68.23529411764703,16.470588235294183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46249,22370,68.75,61.25,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
46250,s,66.66666666666659,59.52380952380948,7.142857142857156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46251,20850,78.15946102112271,68.92575073226877,9.23371028885367,16.969828936991178,3.53377712073908,0.0,2.1184875420713483,0.0,0.0,0.0,C
46252,21100,71.00665871977431,64.08918870741168,6.917470012363061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
46253,22180,67.32673267326746,58.41584158415854,8.910891089108935,,0.0,0.0,0.0,0.0,0.0,0.0,G
46254,21120,65.33333333333336,53.33333333333327,12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46255,19610,75.47676519476435,69.10963841588368,6.367126778880891,24.27189875556393,0.0,0.0,0.0,0.0,0.0,0.0,G
46256,17360,81.93752548934387,71.02053337354285,10.916992115801111,11.751341223614055,0.0,0.0,0.0,0.0,0.0,0.0,C
46257,21120,85.26315789473693,67.36842105263165,17.894736842105292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
46258,22340,63.15789473684213,55.78947368421059,7.368421052631585,,0.0,0.0,0.0,0.0,0.0,0.0,G
46259,20770,76.31578947368426,67.10526315789481,9.210526315789483,49.351125570290975,0.0,0.0,0.0,0.0,0.0,0.0,C
46260,20150,81.45161290322581,74.19354838709677,7.258064516129032,22.66593031764373,0.0,0.0,0.0,0.0,0.0,0.0,G
46262,20550,74.33957601023903,67.16216506057093,7.177410949667879,22.42927328297559,0.0,0.0,0.0,0.0,0.0,0.0,G
46263,21240,80.24071602202544,71.78000052044503,8.460715501580168,24.648174667388727,0.0,0.0,0.0,0.0,0.0,0.0,C
46264,21330,79.6875,71.09375,8.59375,53.55638196390788,0.0,0.0,0.0,0.0,0.0,0.0,G
46265,20640,78.22526512913993,71.29845296890936,6.92681216023098,21.406655529549077,0.0,0.0,0.0,0.0,0.0,0.0,D
46266,22730,78.51306608046794,73.11786774559457,5.3951983348733785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46267,21780,80.23332786990952,65.64149222790469,14.591835642004709,15.78079354632446,0.0,0.0,0.0,0.0,0.0,0.0,C
46268,21940,75.90361445783132,65.86345381526104,10.040160642570282,12.03415396076814,0.0,0.0,0.0,0.0,0.0,0.0,G
46269,s,89.18918918918921,83.78378378378382,5.405405405405398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46270,23140,72.58454378285622,63.66552736884211,8.91901641401411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
46271,26050,74.831929030784,69.54190335164353,5.290025679140385,19.058209195027167,0.0,0.0,0.0,0.0,0.0,0.0,C
46272,23440,84.88340353892187,78.46673821276046,6.416665326161698,17.819955499847897,0.0,0.0,0.0,0.0,0.0,0.0,G
46273,25000,78.69166321053471,73.38765527571378,5.304007934821002,25.195961241814206,0.0,0.0,0.0,0.0,0.0,0.0,C
46276,19290,76.92307692307696,57.14285714285711,19.780219780219745,35.30459334604047,0.0,0.0,0.0,0.0,0.0,0.0,C
46277,19980,67.5925925925926,51.851851851851855,15.74074074074074,19.310280965162544,0.0,0.0,0.0,0.0,0.0,0.0,D
46279,21090,88.78504672897196,85.98130841121495,2.803738317757009,27.57770583134024,0.0,0.0,0.0,0.0,0.0,0.0,C
46280,22950,77.31997758016797,69.07315086306613,8.246826717101813,33.33298567851684,0.0,0.0,0.0,0.0,0.0,0.0,G
46281,24570,84.03361344537818,76.47058823529412,7.563025210084034,34.102133205824,0.0,0.0,0.0,0.0,0.0,0.0,C
46282,s,83.63636363636377,81.81818181818191,1.8181818181818263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
46283,20580,79.9812262125539,72.75074518779971,7.230481024754361,13.150185330722126,0.0,0.0,0.0,0.0,0.0,0.0,G
46284,22930,74.68354430379746,70.46413502109705,4.219409282700422,24.395205745615737,0.0,0.0,0.0,0.0,0.0,0.0,C
46286,20700,80.18867924528327,71.69811320754734,8.490566037735874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46288,20490,78.78787878787931,70.45454545454565,8.333333333333359,20.0,0.0,0.0,0.0,0.0,0.0,0.0,G
46289,23300,77.7777777777777,65.55555555555554,12.222222222222264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
46290,22080,80.42794985986872,70.12293656921982,10.305013290649327,19.4250285479427,0.0,0.0,0.0,0.0,0.0,0.0,C
46292,23450,72.07207207207207,65.76576576576576,6.306306306306307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
46293,21990,73.806925195928,66.11397838661077,7.6929468093171325,31.215517176837466,0.0,0.0,0.0,0.0,0.0,0.0,C
46294,17520,74.66666666666669,67.99999999999997,6.666666666666671,24.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,G
46295,23380,81.53846153846153,76.92307692307692,4.615384615384615,16.80207056721009,0.0,0.0,0.0,0.0,0.0,0.0,C
46296,22790,77.03924736605052,66.8861260764834,10.153121289567132,15.572475032536452,0.0,0.0,0.0,0.0,0.0,0.0,C
46297,20290,70.56992988307533,59.1085815674477,11.461348315627674,9.78878251384393,0.6915629322268327,0.0,0.0,0.0,0.0,0.0,G
46299,18000,76.11940298507456,62.68656716417902,13.432835820895525,23.643043423975545,0.0,0.0,0.0,0.0,0.0,0.0,G
46301,21520,77.14275610600752,65.48859228545878,11.654163820548868,21.32840640851421,0.0,0.0,0.0,0.0,0.0,0.0,C
46302,19340,84.21052631578948,78.94736842105263,5.2631578947368425,16.739193585317587,0.0,0.0,0.0,0.0,0.0,0.0,C
46303,19940,72.85714285714283,62.8571428571428,10.000000000000002,13.122495783881943,0.0,0.0,0.0,0.0,0.0,0.0,C
46304,21990,76.62337662337663,74.02597402597402,2.5974025974025983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46305,21360,71.39323008499207,61.26207796478427,10.131152120207624,18.701690922906632,0.0,0.0,0.0,0.0,0.0,0.0,C
46306,s,77.19298245614033,63.15789473684223,14.035087719298255,,0.0,0.0,0.0,0.0,0.0,0.0,G
46307,21310,69.55026131435689,57.04408084739055,12.506180466966203,19.859789349002316,0.0,0.0,0.0,0.0,0.0,0.0,D
46308,19140,75.55555555555556,60.0,15.555555555555555,19.913721751320654,0.0,0.0,0.0,0.0,0.0,0.0,G
46309,19500,68.75135154166911,53.86790300207306,14.883448539596172,20.79306083125986,5.951526247834434,0.0,3.13821079180302,1.799040246967014,0.0,0.0,C
46310,21000,75.40983606557378,70.49180327868848,4.9180327868852425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46311,19250,76.57144620447582,70.16463775026924,6.406808454206519,14.6846420369977,0.0,0.0,0.0,0.0,0.0,0.0,C
46312,21730,81.51606375738868,70.7132961158721,10.80276764151708,29.150291311610356,0.0,0.0,0.0,0.0,0.0,0.0,C
46313,22120,83.06451612903226,72.98387096774194,10.080645161290322,16.665065701291237,0.0,0.0,0.0,0.0,0.0,0.0,D
46314,21950,75.67567567567568,67.56756756756756,8.108108108108109,34.4120273630582,0.0,0.0,0.0,0.0,0.0,0.0,G
46315,19390,71.73913043478267,63.0434782608696,8.695652173913045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46316,20240,83.8646550153008,76.52767849846738,7.336976516833484,30.449289242061425,0.0,0.0,0.0,0.0,0.0,0.0,G
46317,20400,81.20775205770158,68.79439926343109,12.413352794270484,16.773311442747442,0.0,0.0,0.0,0.0,0.0,0.0,D
46318,20970,66.89189189189189,56.75675675675676,10.135135135135137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
46319,21440,81.8965517241381,74.13793103448289,7.758620689655185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
46320,22890,76.02985570209383,65.51067765624626,10.519178045847452,30.936000031697755,0.0,0.0,0.0,0.0,0.0,0.0,G
46321,20040,65.16779749476477,53.09758271645956,12.07021477830548,18.043744356629905,0.0,0.0,0.0,0.0,0.0,0.0,D
46322,23320,78.63750915557799,71.77444397360577,6.863065181972195,18.173550817992574,0.0,0.0,0.0,0.0,0.0,0.0,G
46323,s,77.77777777777784,59.25925925925922,18.51851851851844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46324,20070,69.23757366976723,54.554803222068784,14.682770447698369,57.788138013442506,0.0,0.0,0.0,0.0,0.0,0.0,G
46328,18300,75.5,65.0,10.5,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,G
46329,19870,72.67441860465117,64.53488372093024,8.13953488372093,28.36490369800344,0.0,0.0,0.0,0.0,0.0,0.0,G
46330,22160,74.04357140453536,63.379205790673154,10.664365613862174,13.953192091545857,0.0,0.0,0.0,0.0,0.0,0.0,D
46332,21280,81.44125223425816,74.15113288047934,7.29011935377851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
46333,18640,70.45454545454547,57.95454545454552,12.499999999999956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46334,21780,76.97841726618705,67.86570743405275,9.112709832134293,22.78836011505292,0.0,0.0,0.0,0.0,0.0,0.0,G
46335,23880,76.87570669234566,67.62155796675063,9.254148725595028,25.829411402572862,0.0,0.0,0.0,0.0,0.0,0.0,C
46336,24280,72.9167320704574,65.35514156930478,7.561590501152301,33.54776079107885,0.0,0.0,0.0,0.0,0.0,0.0,C
46337,21220,80.5580452519295,71.24445591425153,9.313589337677596,53.425778183931584,0.0,0.0,0.0,0.0,0.0,0.0,D
46338,s,77.14285714285714,74.28571428571429,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
46339,24940,78.76143015300173,71.14289401684016,7.6185361361616915,49.60794064915343,0.0,0.0,0.0,0.0,0.0,0.0,D
46340,22700,77.05654983509119,71.1326325949943,5.923917240096665,31.085594125414712,0.0,0.0,0.0,0.0,0.0,0.0,C
47001,19160,73.53579643802213,60.68430541642882,12.851491021593167,14.418089791021794,8.59325360848537,0.0,4.240403205447575,2.2200805209712646,0.0,0.959242319069148,G
47002,23220,71.92982456140359,66.66666666666673,5.263157894736852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
47003,21890,79.4461157283724,71.27773603371757,8.16837969465461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
47004,18170,71.42397948193262,58.73888668061714,12.685092801315118,28.288884090423576,6.649825074745992,0.0,7.554639109868528,0.1884943074719143,0.0,0.0,D
47005,20650,78.98531845557322,64.41292821985422,14.572390235719206,14.486978323275094,0.0,0.0,0.0,0.0,0.0,0.0,C
47006,23160,78.65168539325843,69.66292134831461,8.98876404494382,33.160137247133804,0.0,0.0,0.0,0.0,0.0,0.0,D
47007,20750,59.78260869565219,52.17391304347825,7.608695652173912,23.739761366667643,0.0,0.0,0.0,0.0,0.0,0.0,D
47008,s,68.85245901639344,68.85245901639344,0.0,31.544783733701728,0.0,0.0,0.0,0.0,0.0,0.0,G
47009,21820,75.33950182834712,66.47759595561855,8.861905872728435,48.61889066215844,0.0,0.0,0.0,0.0,0.0,0.0,D
47010,21310,79.82456140350867,72.80701754385959,7.017543859649115,19.83854449063197,0.0,0.0,0.0,0.0,0.0,0.0,D
47011,21270,69.09090909090878,61.81818181818152,7.272727272727237,14.662734806067034,0.0,0.0,0.0,0.0,0.0,0.0,G
47012,22260,70.79882014209541,63.80825168139451,6.990568460701023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
47013,23140,72.57148452264963,61.86615511762366,10.705329405025658,33.57433595158994,0.0,0.0,0.0,0.0,0.0,0.0,D
47014,17910,75.45454545454567,63.63636363636381,11.818181818181856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
47015,20820,76.9526774244615,67.49631324853645,9.456364175924955,18.77400109471826,0.5744296733957,0.0,0.0,0.0,0.0,0.0,D
47016,26050,77.66550152693051,72.10495129473316,5.560550232197294,15.7212142931855,0.0,0.0,0.0,0.0,0.0,0.0,D
47017,21130,78.58015067946802,71.8367606668497,6.743390012618203,26.14872770503263,0.0,0.0,0.0,0.0,0.0,0.0,D
47018,22190,73.33333333333333,69.99999999999997,3.333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
47019,25330,78.34771660116782,72.04969601704326,6.298020584124441,17.9712128551927,0.0,0.0,0.0,0.0,0.0,0.0,D
47020,20220,67.28971962616822,62.61682242990654,4.672897196261682,40.08676436643872,0.0,0.0,0.0,0.0,0.0,0.0,G
