Code géographique,Taux d'activité des 15-64 ans,Taux d'emploi des 15-64 ans,Taux de chômage des 15-64 ans,Part des ouvriers dans les emplois
35241,73.83317544891416,66.99410423572726,6.839071213187149,25.232872200161516
35242,77.95292429042276,65.59303032126064,12.359893969162332,0.0
35243,81.82420006202632,78.47258748545254,3.3516125765737357,40.35287255045462
35244,77.40391480829928,72.64893037403401,4.7549844342653955,44.62333881418549
35245,79.54876072504611,73.68507075220154,5.863689972844808,12.276499402703934
35246,78.95974642698665,73.45552317141554,5.504223255571086,31.21654447326606
35247,71.67950271089215,62.5214885611727,9.158014149719438,29.744839993255916
35248,76.00300237172614,65.50703112229412,10.495971249431989,15.930401694792023
35249,77.00535447059714,66.55827872626188,10.447075744335162,24.719361812115974
35250,80.48797055030806,73.70003635845356,6.78793419185478,49.55089360871961
35251,79.37994174221647,73.46833511418642,5.911606628030064,13.766588722214573
35252,79.25801011804384,74.87352445193929,4.3844856661045535,26.544095313141234
35253,84.05562513136341,80.09451062144105,3.961114509922491,16.51899709804057
35255,76.82945023025498,71.8436793826392,4.9857708476157425,13.08896073859856
35256,71.65362273219804,61.3413329340649,10.312289798133042,13.328180428452894
35257,77.88987066663634,71.6587201436228,6.231150523013691,36.58474537087764
35258,75.52190110826437,70.78156447495705,4.7403366333072565,29.405731902872017
35259,73.36226553568287,66.94555967523507,6.41670586044782,26.857889740958132
35260,75.07118748775432,69.36324028720774,5.7079472005465295,49.178263381983804
35261,83.08823529411765,77.94117647058823,5.147058823529412,32.12242116852679
35262,77.67786596283302,69.63910049785639,8.038765464976503,16.766437814665043
35263,76.05887690445982,70.96728990224608,5.091587002213809,24.631343112488068
35264,81.57894736842105,76.99248120300751,4.586466165413534,28.115266171341965
35265,81.3319210069454,75.98345476983661,5.34846623710915,25.009640676577014
35266,80.13953488372093,72.93023255813954,7.209302325581396,32.41247430166411
35268,80.02754600294374,70.92915267422659,9.09839332871721,54.173744240085405
35270,68.48519532818398,61.09149925723825,7.393696070945676,52.70042222671047
35271,68.90681520787504,62.367219840777146,6.53959536709782,11.699393756563893
35272,81.75895765472313,76.8729641693811,4.88599348534202,8.043402765846688
35273,77.69934841263986,72.64023350248395,5.059114910155934,38.15275203110479
35274,81.7143061482463,76.45204424863115,5.26226189961513,33.34389106050817
35275,79.82177720572281,72.55687316524138,7.264904040481432,32.156232141639215
35276,77.18480896885822,70.33610698547852,6.848701983379766,43.87837046274388
35277,77.73597847728503,73.14140191242369,4.594576564861382,50.302278363127236
35278,75.25341983157665,69.28914259332132,5.964277238255209,10.401563790999134
35279,81.05263157894737,74.86842105263158,6.184210526315789,27.700115445458884
35280,80.30360620347153,73.4163996146049,6.887206588866745,4.403383946629151
35281,78.75294330580111,67.95544715252116,10.797496153280045,24.962456572648684
35282,82.3414035683374,76.85281537633321,5.488588192003927,29.373999010370774
35283,81.46067415730337,77.64044943820225,3.8202247191011236,23.416234844820735
35284,75.5033984120163,69.1581053383006,6.3452930737158715,21.29919364150513
35285,77.4761848290467,72.33715056181914,5.1390342672275775,35.38700879491447
35286,83.2699403487692,78.4965246188615,4.773415729907676,33.524005478813535
35287,73.39048335910833,66.47636806867514,6.914115290433236,20.097729578388282
35288,71.39096383082095,62.570220839040665,8.820742991780362,18.77485312000661
35289,81.52687650815888,76.58964665563724,4.937229852521623,5.225953971989804
35290,78.12495583841955,69.26726374006161,8.857692098357838,16.13404700310447
35291,67.06407296631376,59.04762506511825,8.016447901195644,25.10535486700371
35292,79.48717948717949,75.0,4.487179487179487,50.81199726596036
35294,75.85139318885449,67.6470588235294,8.204334365325078,42.93494191374185
35295,76.77622940707488,71.99848844619257,4.777740960882457,9.149924103431369
35296,81.28689636873182,75.81783566006703,5.469060708664762,9.64704668512661
35297,75.42101042502004,68.24378508420209,7.177225340817963,31.775957902843878
35299,78.87013939838592,72.52384446074835,6.346294937637564,36.07242688061273
35300,78.34548410051883,72.96093286093895,5.38455123957988,42.63658541076237
35302,79.55392401810327,74.33196833529607,5.221955682807193,60.2406130374008
35304,82.65060240963855,77.59036144578313,5.0602409638554215,9.440523283691446
35305,84.31915397859701,78.77798201427281,5.541171964324201,8.50297007848113
35306,75.59522530549006,69.8731807427952,5.722044562694929,29.019085436418415
35307,75.4564062974836,70.14753840892028,5.308867888563307,12.127821053415813
35308,78.40712243657006,71.50369985515528,6.903422581414831,29.038087359291037
35309,81.54643253644089,74.24684411937639,7.299588417064511,27.439389269111985
35310,74.99533534191625,71.1196841866675,3.875651155248718,47.29281660890962
35311,77.27526888450625,66.7329141388033,10.542354745702841,26.31728752890154
35312,80.78731585270222,75.1773799937452,5.609935858957021,11.117411054365544
35314,78.42401500938087,74.10881801125704,4.315196998123827,29.878484833409974
35315,78.62565285727557,73.88233996831364,4.743312888961938,18.115473818248113
35316,73.78939422195945,64.45738556482269,9.332008657136727,24.702836561452283
35317,81.1162211280218,76.54920599164623,4.5670151363756,44.57580539323341
35318,78.69680635501544,73.37776971980244,5.319036635213058,12.49460847045332
35319,82.17291703588565,75.91507928080767,6.25783775507751,40.18308961566676
35320,79.30885959383052,75.25568525853107,4.053174335299286,0.0
35321,79.32108059336606,73.6223697515365,5.69871084182973,17.39705084137592
35322,79.34621099554235,73.25408618127786,6.092124814264487,14.847159195477811
35324,74.7921191746777,69.79586563111044,4.996253543567345,49.58967752502395
35325,82.10526315789481,76.84210526315788,5.2631578947368425,0.0
35326,80.52330617085322,74.69881433583377,5.824491835019644,15.095413766458666
35327,79.86074533670865,75.1227476170616,4.737997719647071,47.21514039934635
35328,74.6350964555198,67.0248309816468,7.6102654738730235,48.0397077708524
35329,68.2267960348988,60.954087433485725,7.272708601413093,29.71743064119762
35330,80.16406453200943,76.33371991986284,3.830344612146638,45.81935004574409
35331,81.06336118400675,77.0217731324319,4.041588051575042,9.082414356356379
35332,78.63560754872994,68.82824046246857,9.807367086261344,23.961902861361594
35333,80.90029828319648,74.95524638182486,5.945051901371594,23.235540798963346
35334,76.32331379272317,70.2496202545559,6.0736935381673005,18.608063877205282
35335,80.25830258302582,74.16974169741698,6.088560885608856,18.201253597691412
35336,84.03361344537856,78.15126050420182,5.8823529411764826,0.0
35337,76.40279621327392,69.70772541017945,6.695070803094517,33.40697467050796
35338,81.65024630541872,75.98522167487685,5.665024630541872,48.066210419807106
35339,75.14831451561766,69.03651141661766,6.111803099000054,25.044087330493763
35340,82.1913923571083,75.94250262053039,6.248889736577897,31.6669605202717
35342,75.64312767465219,73.82172471838746,1.8214029562647196,23.40464403138386
35343,82.06452172808531,76.4486716932123,5.615850034873005,10.850371461713607
35345,78.47481217855692,73.42661085355014,5.048201325006758,26.01908663325564
35346,79.33884297520662,70.24793388429752,9.090909090909092,0.0
35347,81.57560355781449,76.49301143583227,5.082592121982211,35.478144711291726
35350,79.47430025683784,77.6489019799987,1.8253982768392012,23.014096398926398
35351,79.72253645674397,72.5269390587351,7.195597398008957,12.276105731278474
35352,75.09727626459144,69.83509357050212,5.262182694089309,22.602031857622663
35353,62.376087964243396,56.41653598082008,5.959551983423176,21.073127033390886
35354,73.83976386566107,65.01978143797278,8.81998242768833,12.151829824932463
35355,79.89617533203989,73.44421157681089,6.451963755229081,22.029776817769093
35356,83.42019559591704,79.45699517990029,3.9632004160161607,29.433827536676688
35357,73.16877308421878,65.77242644866942,7.396346635549412,15.278424685564639
35358,79.3842018639436,73.09931004930077,6.284891814642891,31.33567602664196
35359,79.09887932264971,73.12037811890619,5.9785012037435274,33.66411192546506
35360,77.56189966671059,69.70046491888458,7.861434747826011,31.80678907560456
35361,71.15716753022453,65.28497409326425,5.872193436960276,37.56677242064643
35362,75.09511702775076,69.64689337650921,5.448223651241594,16.119390523342307
35363,77.44708994708995,69.94047619047619,7.506613756613756,19.0346532784332
36001,72.29736581279838,65.16443469921873,7.13293111357962,32.7759452193443
36002,82.25806451612902,75.80645161290323,6.451612903225807,27.0516721868724
36003,78.20738137082601,70.82601054481546,7.381370826010545,43.6267529341085
36004,76.16279069767442,65.69767441860465,10.465116279069768,22.13493056570456
36005,77.2145189506686,70.05985958519649,7.154659365472067,29.07008318155891
36006,73.27303798875222,61.1726609353329,12.100377053419106,26.214148331723017
36007,82.43840724209215,74.69998994876069,7.738417293331312,32.53113695448889
36008,75.72670508970921,65.89670176157598,9.830003328133238,24.199091865443318
36009,78.6539967685182,71.53519468776551,7.118802080752748,28.453654811421707
36010,68.48304332167885,60.05117931871043,8.431864002968442,5.823196946774705
36011,77.06422018348624,70.64220183486239,6.422018348623853,48.8769114044026
36012,73.96734289494039,65.38249466169002,8.584848233250165,10.373724946050103
36013,75.86280175635622,68.46225549766564,7.400546258690576,49.421546659089856
36014,81.45005441304242,73.39046353290674,8.059590880135714,49.28983473942495
36015,80.00000000000016,72.00000000000021,8.000000000000016,48.62235915754977
36016,78.67803837953092,69.29637526652452,9.381663113006397,32.4050948035432
36017,77.23396860763958,68.9880468730581,8.245921734581184,39.86860000881171
36018,69.08175746627794,59.75240373583348,9.329353730444511,27.83889578020369
36019,80.78704059877512,72.90440796089447,7.8826326378809926,25.008144189426464
36020,72.22222222222211,72.22222222222211,0.0,72.61972400702444
36021,76.22077441401926,68.52182939517424,7.698945018845014,26.02736372669946
36022,85.37735849056604,76.88679245283019,8.49056603773585,30.949292036460903
36023,78.3766337347784,64.86171024923546,13.514923485543152,50.095170933439015
36024,84.14634146341463,79.26829268292683,4.878048780487808,46.976771763761874
36025,77.87466408408737,71.57411539062915,6.3005486934582615,11.016244338889164
36026,78.85599939535891,69.68895229650116,9.167047098857624,31.683642497833986
36027,86.09271523178808,78.80794701986756,7.28476821192053,21.721162929281192
36028,78.3333333333334,68.3333333333333,10.0,0.0
36029,79.67479674796705,69.10569105691039,10.569105691056881,0.0
36030,83.77041413620938,75.42868940998213,8.341724726227385,39.276411763300025
36031,74.02086419071269,63.8980362172696,10.122827973443327,32.424268066016005
36032,78.72274128354564,72.82876832091135,5.893972962634443,52.15186145017882
36033,81.06482327497204,68.31586717195711,12.7489561030149,38.25702949914397
36034,73.24560536227213,64.2341922144754,9.011413147796592,42.21722946640975
36035,68.28253441895252,62.06112045181245,6.221413967140114,15.021308342433825
36036,71.57894736842105,64.21052631578948,7.368421052631579,27.583054757151196
36037,83.51063829787235,75.53191489361703,7.9787234042553195,25.0
36038,69.62025316455697,58.22784810126578,11.392405063291138,0.0
36040,78.12499999999994,74.99999999999993,3.124999999999998,60.142299922218676
36041,77.14285714285714,71.42857142857143,5.714285714285714,0.0
36042,74.4941428810789,68.30239422710883,6.1917486539701585,10.55980188498461
36043,74.74400838567018,66.22401114213744,8.519997243532744,10.233030502347836
36044,72.78298303412629,60.24562998813288,12.537353045993095,18.754178183641947
36045,72.04816140863869,61.46763831267668,10.580523095962011,25.484671604657677
36046,72.18334899080865,59.47771184390492,12.705637146903937,22.047056176465215
36047,70.13950204974141,62.71384235790685,7.425659691834763,38.879082533326134
36048,73.28905120580166,63.10798185224214,10.18106935355939,0.0
36049,79.3103448275862,75.86206896551724,3.4482758620689657,0.0
36050,84.89208633093526,80.57553956834532,4.316546762589928,36.57945235461557
36051,74.31192660550438,64.22018348623837,10.091743119266015,36.35891482497663
36052,87.61904761904752,79.9999999999999,7.619047619047605,50.45921725832756
36053,77.57352941176471,71.32352941176471,6.25,46.62273179096707
36054,70.71419985610734,60.41089141779282,10.303308438314449,10.94462667147319
36055,71.37008382084082,60.38233261826847,10.987751202572383,27.609160184265935
36056,70.20719075140896,63.904738605792815,6.30245214561616,27.243521554905517
36057,79.90604538967133,73.86888497503934,6.037160414631857,25.986837742822193
36058,77.8367134554405,74.57348824020585,3.2632252152345864,10.484269665732992
36059,73.38002713801663,66.56898447690598,6.811042661110291,70.76719306777407
36060,74.45474754160773,66.02768459550919,8.427062946098516,23.76010711603082
36061,73.41159816899977,64.80789319825082,8.603704970748902,0.0
36062,71.34793782025234,60.28764811752773,11.060289702724619,0.0
36063,74.14093083949544,64.7672901261418,9.373640713353632,32.13534739480161
36064,78.79417879417879,73.18087318087318,5.613305613305613,51.16704122465351
36065,75.47358387432428,66.27044135435827,9.203142519966082,6.372706577577759
36066,79.92392726281284,72.54497237438241,7.378954888430307,42.070906512679755
36067,77.08333333333334,72.91666666666666,4.166666666666667,0.0
36068,70.28048174160143,57.0842480915725,13.196233650029273,26.268061515546876
36069,73.65645000941781,64.59505051210544,9.061399497312339,28.224620954358006
36070,72.6984126984127,60.95238095238095,11.746031746031745,17.441105417668695
36071,78.01801801801801,73.15315315315316,4.864864864864865,23.54924423476842
36073,65.41988390972465,58.5297447033662,6.890139206358436,0.0
36074,72.52336051313235,66.85092940311723,5.672431110015131,52.89039665676177
36075,85.36585365853642,75.60975609756105,9.756097560975602,0.0
36076,82.17208159585526,74.629500732563,7.542580863292133,5.286901921518737
36077,73.79994664174532,61.52867555030256,12.27127109144275,100.0
36078,80.98569122792159,76.13663185732712,4.849059370594553,27.06032630979473
36079,83.6363636363636,74.54545454545458,9.090909090909097,
36080,86.66666666666674,69.99999999999986,16.66666666666669,0.0
36081,66.53756027761065,56.94971097082905,9.5878493067816,23.113716458369872
36082,79.84496124031008,72.86821705426357,6.976744186046512,36.82839257609471
36083,83.56164383561644,79.45205479452055,4.109589041095891,75.0021619753752
36084,76.74928075770517,65.18988161730948,11.559399140395913,49.829555542449334
36085,73.15231232934642,68.57516458050928,4.577147748837166,47.61824605756203
36086,69.66094521288953,61.967944175311686,7.693001037577704,26.029648007222903
36087,74.88232645494024,64.12930369997495,10.753022754965246,30.25681700913221
36088,72.4803307046076,61.935386378494016,10.544944326113704,32.05998715790157
36089,83.28370083327022,77.87334930656199,5.410351526708416,10.964193382791478
36090,76.66666666666667,65.0,11.666666666666666,0.0
36091,75.86206896551724,69.95073891625616,5.911330049261084,61.717355327477236
36092,71.60733891344216,64.06477184102248,7.542567072419955,12.270212443658629
36093,77.13107122632027,70.76727405585316,6.363797170467171,29.432989432673782
36094,76.90644474578693,69.22509974123535,7.68134500455169,4.010583940075877
36095,62.0,52.0,10.0,100.0
36096,69.42148760330579,64.46280991735537,4.958677685950414,0.0
36097,75.35982357752239,70.52909615985102,4.830727417671797,59.37228135163912
36098,83.01886792452831,71.69811320754717,11.320754716981131,72.12784089173672
36099,66.53382974707255,63.038204998472466,3.495624748600075,9.774937509121568
36100,75.88307569244905,70.94917759491241,4.93389809753653,23.946578082784445
36101,76.57644735270217,70.69549516977544,5.880952182926735,22.451366071878738
36102,74.6268656716418,65.67164179104478,8.955223880597014,60.42780748663107
36103,68.82911392405063,59.81012658227848,9.018987341772151,44.09088622087567
36104,78.50467289719626,73.83177570093459,4.672897196261682,19.88809047493591
36105,51.24079022051611,49.06621939896705,2.1745708215490267,4.572105233846937
36106,64.70588235294117,56.470588235294116,8.235294117647058,33.52383918615945
36107,74.08312958435208,65.28117359413203,8.80195599022005,29.421518841621083
36108,78.24598976541793,70.97545286851557,7.270536896902042,0.0
36109,76.08695652173913,69.92753623188406,6.159420289855072,21.20632288469533
36110,78.55053338559394,65.77680256526274,12.773730820331174,22.905619808903097
36111,73.04347826086942,67.82608695652164,5.217391304347818,40.778748502002934
36112,77.42800713020094,69.7371428297297,7.690864300471227,19.0014373933957
36113,75.03558860231722,68.59080777164787,6.444780830669295,30.700096488128015
36114,79.22974204820657,73.20309500743153,6.026647040774819,43.77212287043306
36115,72.36842105263158,65.78947368421052,6.578947368421052,34.60014580787999
36116,79.6875,68.7500000000001,10.937500000000007,0.0
36117,76.40135634906426,66.06032103277013,10.34103531629413,42.986916766073016
36118,73.67995058878273,62.86581296479159,10.81413762399119,36.875942592538614
36119,77.56809870927727,75.03006695837037,2.538031750906568,3.2137849079525838
36120,76.18309530811658,71.70299104541063,4.480104262705935,14.594514513076897
36121,79.48717948717932,72.64957264957243,6.8376068376068195,66.18166530953013
36122,81.81818181818181,75.45454545454545,6.363636363636363,0.0
36123,71.27650955656514,62.824088376743966,8.452421179821261,29.763696211175755
36124,70.60150712718593,68.38896431760357,2.2125428095823017,27.96872260631143
36125,78.66666666666667,76.0,2.6666666666666665,100.0
36126,71.28457480644265,61.5989586310029,9.68561617543974,23.06450034240755
36127,75.96182319332569,68.42624715735704,7.535576035968632,42.06511962269635
36128,78.93877138620527,73.36496003435391,5.573811351851372,55.18157979004582
36129,75.17472231040685,67.45289090161715,7.721831408789784,25.362553245363976
36130,71.66666666666667,56.666666666666664,15.0,20.0
36131,78.50474549755884,71.0932732221273,7.4114722754314455,7.951026285347185
36132,74.41860465116284,67.44186046511628,6.9767441860465125,0.0
36133,84.16666666666667,75.0,9.166666666666666,14.107190812577366
36134,68.82406206356332,61.39998322633195,7.424078837231375,24.955916962817216
36135,76.72859221264662,70.41043882697406,6.31815338567209,48.91802110387296
36136,80.76923076923082,71.79487179487177,8.974358974358974,22.05470982727794
36137,79.8148958098616,71.91189815609266,7.902997653768746,25.367279728404608
36138,75.48973517746533,70.94201294334903,4.5477222341162165,38.829010525593134
36139,81.6405598768927,76.11061030524178,5.529949571651036,10.952035602577725
36140,76.3689457750055,71.19425155515258,5.174694219852861,33.731144878439146
36141,78.18777466765479,71.02763292479206,7.1601417428627325,36.65748906548578
36142,79.85647673913977,74.79437156636764,5.062105172772097,38.996911534606625
36143,74.91039426523298,68.45878136200717,6.451612903225806,23.922833146580434
36144,77.29297038688188,63.654223452188106,13.638746934693645,0.0
36145,72.91118252805866,64.95260441652769,7.958578111530999,53.586179666612985
36146,61.477572559366756,56.46437994722955,5.013192612137203,19.625120659160917
36147,77.5,67.5,10.0,
36148,72.42990654205607,65.88785046728972,6.542056074766355,34.447592519432575
36149,73.0062948967222,63.46682046785805,9.539474428864054,36.25418941903133
36150,76.82105113847868,67.99535633961665,8.825694798861997,14.16142850269363
36152,76.32268055225799,65.74601740697929,10.576663145278536,51.629203559376265
36153,81.25,76.5625,4.6875,14.297985921334416
36154,72.7052471082676,63.55785653171457,9.14739057655297,46.40538662965666
36155,66.751269035533,56.34517766497462,10.406091370558375,24.32728075902688
36156,55.471374846973454,46.44700991261772,9.024364934355727,18.27039254506067
36157,81.02836160331475,74.11581474087089,6.912546862443751,3.770643261732117
36158,72.14487103730612,66.29042366951874,5.854447367787272,4.663214864649838
36159,75.94278624536156,70.11933546763578,5.823450777725705,29.16551359473664
36160,70.74301807202272,53.289166790855276,17.45385128116745,47.22226078120477
36161,71.57676683991374,63.04763840062167,8.529128439292075,39.62457106812944
36162,74.67561982882572,65.21164357925466,9.463976249571141,26.940536863917394
36163,74.86772486772487,66.13756613756614,8.73015873015873,21.16620657627522
36164,76.74418604651163,71.31782945736434,5.426356589147287,16.42370040981356
36165,78.06906706046134,71.78235761192575,6.286709448535555,24.74698305038138
36166,73.86363636363636,60.22727272727273,13.636363636363637,33.34577168669107
36167,80.48780487804878,76.82926829268293,3.658536585365854,50.04983416060742
36168,76.86581685603277,68.55989595517455,8.305920900858112,18.702019909267833
36169,81.63834650844115,75.41022414408414,6.2281223643568335,18.614839252112578
36170,77.14285714285714,68.57142857142857,8.571428571428571,20.0
36171,75.39107210137202,69.39267128865092,5.998400812721096,32.414361714256344
36172,71.23287671232876,59.93150684931507,11.301369863013699,50.298872723499656
36173,82.55383178155503,72.02438345905549,10.52944832249964,13.803954229905372
36174,77.77549801451137,70.17837308142877,7.5971249330823705,9.563799511895102
36175,80.38351092035596,65.60874322495651,14.77476769539958,12.96861955104525
36176,72.36600935995182,64.99954224062293,7.36646711932895,10.251384433454188
36177,61.471618314200896,52.74263110403408,8.728987210166812,10.589437107998139
36178,76.94846375223098,72.3420132197317,4.6064505324995295,25.13551600815594
36179,80.8823529411768,77.94117647058796,2.9411764705882373,40.28155714544204
36180,78.06451612903226,68.60215053763442,9.46236559139785,19.8694999984206
36181,81.48148148148148,75.92592592592592,5.555555555555555,3.693687930899488
36182,63.583359196034614,54.194659812696024,9.388699383338668,27.277592257959526
36184,75.09265772940756,69.21031290810487,5.88234482130279,0.0
36185,75.85839413313683,65.94952179828272,9.908872334854166,11.750294060180522
36186,77.19382218065196,66.17959028351159,11.014231897140567,19.080911424775454
36187,68.49315068493155,60.2739726027397,8.219178082191782,14.757043464991385
36188,54.54545454545455,48.484848484848484,6.0606060606060606,5.672491226446546
36189,70.64388012059644,63.65373964089942,6.990140479697092,26.084112885037587
36190,81.61828160745128,76.20995698980425,5.408324617647381,0.0
36191,75.38255123306938,66.82741413173652,8.55513710133279,44.44535933815216
36192,70.81395348837209,59.76744186046512,11.046511627906977,23.531482258825957
36193,68.32050929391183,56.27674294490733,12.043766349004423,0.0
36194,73.21742893830901,64.34731777990253,8.870111158406466,31.241443752712616
36195,83.06896493104938,77.08373612386644,5.985228807182971,15.910676593590601
36196,64.0,50.0,14.0,100.0
36197,79.32506226238361,73.59764749595048,5.727414766432804,14.10228236154092
36198,80.42209586943983,73.09418741759409,7.327908451845975,31.912399065895375
36199,80.23040945796822,73.24302197720026,6.987387480767947,40.12465874423235
36200,71.80783817951959,62.19974715549937,9.608091024020228,19.90456020186062
36202,67.50994997234456,61.71516197040281,5.794788001941876,22.063491657039204
36203,85.18518518518519,74.07407407407408,11.11111111111111,0.0
36204,72.55706071952325,67.50149440724162,5.0555663122813925,12.436325163829366
36205,68.96551724137932,58.62068965517241,10.344827586206897,44.27447262156745
36207,72.26576960540996,63.70769221350591,8.558077391904021,34.32724482631631
36208,75.88533432008731,68.04648069900946,7.838853621077949,13.872697561276143
36209,82.92682926829268,74.39024390243902,8.536585365853659,43.725728541223624
36210,72.87876239346431,65.40364323004063,7.475119163423948,14.687675886572395
36211,83.39760090355085,76.49119311606786,6.906407787483094,0.0
36212,71.42857142857143,64.28571428571422,7.142857142857143,51.09504881747852
36213,72.71245840801268,62.10091826039159,10.611540147621099,33.42052416768226
36214,73.53234832400733,65.29623594437153,8.236112379636031,11.101096276792003
36215,80.044311663436,72.79731258604367,7.2469990773923465,19.011683262432104
36216,84.84848484848484,75.75757575757575,9.090909090909092,17.327038163490354
36217,71.66666666666667,66.66666666666667,5.0,32.819749367524786
36218,84.88372093023249,74.41860465116272,10.465116279069763,27.499363797426053
36219,82.00722458407498,77.15431920132605,4.852905382749046,19.113734801046547
36220,71.73335372303785,61.177372005473856,10.555981717563887,0.0
36221,69.4209855515709,63.29019737923364,6.130788172337036,20.361434274532012
36222,80.74074074074075,76.29629629629629,4.444444444444445,16.49227479255662
36223,77.27272727272722,72.72727272727269,4.5454545454545405,0.0
36224,71.92369169081532,63.62751022384602,8.296181466969422,34.448843270983964
36225,77.74951193758537,66.75146418724371,10.998047750341636,0.0
36226,84.16204171073363,76.75492612007397,7.407115590659411,28.56538087086018
36227,68.03251897973517,58.90083249650339,9.131686483231778,12.527447366431643
36228,70.36890884694513,61.77153048023389,8.597378366711228,25.973944419040592
36229,76.65155859727916,68.73762568900038,7.91393290827893,48.251796002745735
36230,78.18209012849982,68.33334139947887,9.848748729020958,19.063578039691464
36231,80.53000220846302,73.95109913843837,6.578903070024688,51.52902896234865
36232,77.95306630226237,71.15581082023103,6.797255482031273,18.47320917692656
36233,76.96610436110699,70.5138947707572,6.452209590349764,53.01591250458896
36234,77.04081632653062,67.85714285714286,9.183673469387756,60.94398347134913
36235,81.52813521238464,73.96983087057569,7.558304341808916,44.249564559054534
36236,72.49664800298252,61.51578880041926,10.980859202563375,57.81868607129997
36237,79.1677474393898,69.86220016318994,9.305547276199835,37.45584800127411
36238,61.224489795918366,55.10204081632653,6.122448979591836,0.0
36239,75.58432668113126,69.14431119312317,6.440015488008259,0.0
36240,67.40414359334969,51.726816345186556,15.677327248163072,16.644130001825392
36241,79.00144684738247,68.70728633664433,10.294160510738264,42.14703339629453
36242,73.13432835820893,65.67164179104486,7.462686567164188,0.0
36243,76.28384721898762,67.13964298244453,9.144204236543102,13.581263816091424
36244,69.83242387757218,59.64320563575371,10.189218241818589,18.1896119139943
36246,78.35051546391752,68.04123711340203,10.30927835051546,50.423971560349905
36247,78.13370755702128,72.94309971075155,5.190607846269788,11.434300220389803
36248,73.79398743753364,67.25494666128249,6.539040776250835,0.0
37001,76.05120498230697,67.89279679233493,8.158408189972059,12.297820171654344
37002,74.80041910474758,68.01248612465434,6.787932980093262,22.17370342378611
37003,74.28438731031167,62.23712288320855,12.04726442710319,22.838727416988753
37004,77.19925299691067,71.79013806428131,5.409114932629494,20.142294520825214
37005,77.91828633115308,63.81109173460028,14.107194596552565,33.863191757324635
37006,78.96009673518742,73.76058041112455,5.199516324062878,8.48397970225835
37007,70.40816326530613,62.244897959183675,8.16326530612245,42.636445421415765
37008,80.4628418742567,76.52451554178278,3.938326332474144,14.975096832022011
37009,82.13559859583223,78.48276988595276,3.6528287098793446,47.62565067792718
37010,75.93267684736168,70.19136085677795,5.741315990583677,21.42833117984617
37011,75.32923617208077,66.900790166813,8.428446005267778,23.69708190055451
37012,80.91225553741168,77.33221360959959,3.580041927811991,18.78477354530452
37013,79.01707836038732,69.0533659417615,9.963712418625764,33.37707932094527
37014,77.91627320084685,71.97906444720334,5.937208753643562,23.66437213466785
37015,78.3276692436327,73.75176145809041,4.57590778554208,43.01220067102584
37016,82.38095238095238,77.61904761904762,4.761904761904762,32.90189788605638
37018,74.68717344931794,67.27166949804887,7.415503951269077,25.872004375569258
37019,76.19674181705716,64.6959421636299,11.500799653427595,26.389578178897025
37020,74.28695816778658,66.77171963110975,7.51523853667682,20.08200938217088
37021,80.69105364963686,76.17013154370667,4.520922105930211,20.044302885121045
37022,71.6354858177429,66.0229330114665,5.612552806276403,23.959579776566013
37023,74.5903764569437,69.8880071525977,4.702369304346182,38.15955652192249
37024,77.8010559928146,71.3049024416328,6.49615355118179,34.03234341899081
37025,79.58016315007319,74.46654651020663,5.113616639866672,32.84231719961723
37026,80.27681660899654,74.39446366782006,5.882352941176471,30.83511999918514
37027,77.34294541709578,69.4129763130793,7.929969104016478,22.941271350479663
37028,74.10993135199129,65.35415627484251,8.755775077148765,30.25032876840001
37029,80.02895440850438,74.46629262295401,5.56266178555068,27.564484247775294
37030,79.81815464478115,73.87151687212871,5.9466377726524025,35.78902913971711
37031,72.4818431931242,65.67789502520203,6.803948167922127,21.796769345562268
37032,81.25767867329182,76.87945776342494,4.378220909866693,0.0
37033,71.37128212457021,59.63254115525178,11.738740969318428,11.213974070049689
37034,80.91089499547506,71.99002508601365,8.920869909461736,60.583048599370905
37035,77.78179146127268,71.00437009881665,6.777421362456214,43.0131451042352
37036,77.67857142857143,73.21428571428571,4.464285714285714,0.0
37037,76.12903225806447,67.74193548387105,8.387096774193566,20.745049249469005
37038,79.81550576492991,71.35514279503796,8.460362969891897,11.113345050928118
37039,80.35714285714286,74.64285714285714,5.714285714285714,50.072939320086896
37040,77.34536833144765,71.37637952874162,5.96898880270605,100.0
37041,79.29292929292929,67.17171717171718,12.121212121212121,4.023462993455848
37042,69.56521739130434,60.869565217391305,8.695652173913043,27.361111500147015
37043,81.4606441941944,73.53390706739779,7.9267371267965325,21.55201213999553
37044,70.33050608587122,62.08665680671452,8.243849279156695,14.071848152231391
37045,76.98675496688742,68.37748344370861,8.609271523178808,26.79711317824686
37046,79.26267281105991,70.96774193548387,8.294930875576037,29.146296097614254
37047,81.06893869203572,75.74259156770835,5.326347124327401,27.783059440149533
37048,75.52580201954542,66.04374196518735,9.482060054358428,28.808153235195164
37049,73.85739346152856,66.61150441705963,7.245889044468906,34.617248916304284
37050,73.08863961063714,62.680448834603034,10.408190776034164,16.098856520837742
37051,75.0868436078865,67.77603982365808,7.310803784228345,36.41225797327009
37052,81.92303016682514,78.07142709094725,3.851603075877937,29.790098341457444
37053,72.05882352941182,70.58823529411775,1.4705882352941182,62.96096780402959
37054,75.83029628601359,69.93043344659644,5.899862839417234,35.646156908691964
